,time,xpos,ypos,zpos,xdot,ydot,zdot,roll,pitch,yaw,ang_roll,ang_pitch,ang_yaw,in_roll,in_pitch,in_yaw,target_xpos,target_ypos,target_zpos,payload_temp,energy,adcs_mode,payload_mode
10111,5055.5,6341509.514380853,-1660671.1789658684,-1873725.9920873186,2628.062609643773,6429.272659495035,3192.75152137412,,,,,,,,,,,,,,,,
10112,5056.0,6342823.545685675,-1657456.542636121,-1872129.6163266315,2624.074671265359,6430.316993547283,3193.92983763739,,,,,,,,,,,,,,,,
10113,5056.5,6344135.583021307,-1654241.3841393474,-1870532.6514078127,2620.0859092761543,6431.35930532033,3195.1071491925168,,,,,,,,,,,,,,,,
10114,5057.0,6345445.625975945,-1651025.7044866872,-1868935.0978332164,2616.096324929453,6432.399594489038,3196.2834556709,,,,,,,,,,,,,,,,
10115,5057.5,6346753.67413841,-1647809.5046894427,-1867336.956105381,2612.105919478806,6433.437860728902,3197.4587567042536,,,,,,,,,,,,,,,,
10116,5058.0,6348059.727098149,-1644592.7857590783,-1865738.2267270288,2608.1146941780194,6434.474103716051,3198.633051924607,,,,,,,,,,,,,,,,
10117,5058.5,6349363.784445238,-1641375.5487072202,-1864138.9102010666,2604.1226502811573,6435.50832312725,3199.8063409643046,,,,,,,,,,,,,,,,
10118,5059.0,6350665.845770379,-1638157.7945456565,-1862539.0070305844,2600.129789042538,6436.540518639895,3200.978623456005,,,,,,,,,,,,,,,,
10119,5059.5,6351965.9106649,-1634939.5242863365,-1860938.5177188565,2596.1361117167357,6437.570689932016,3202.149899032684,,,,,,,,,,,,,,,,
10120,5060.0,6353263.978720758,-1631720.7389413705,-1859337.44276934,2592.141619558579,6438.598836682278,3203.3201673276317,,,,,,,,,,,,,,,,
10121,5060.5,6354560.049530538,-1628501.4395230294,-1857735.7826856761,2588.146313823151,6439.624958569979,3204.489427974454,,,,,,,,,,,,,,,,
10122,5061.0,6355854.12268745,-1625281.6270437443,-1856133.537971689,2584.15019576579,6440.649055275053,3205.6576806070725,,,,,,,,,,,,,,,,
10123,5061.5,6357146.197785333,-1622061.3025161067,-1854530.7091313854,2580.1532666420867,6441.671126478066,3206.8249248597244,,,,,,,,,,,,,,,,
10124,5062.0,6358436.274418654,-1618840.4669528678,-1852927.2966689556,2576.155527707885,6442.6911718602205,3207.9911603669634,,,,,,,,,,,,,,,,
10125,5062.5,6359724.3521825075,-1615619.1213669376,-1851323.301088772,2572.1569802192826,6443.709191103352,3209.1563867636587,,,,,,,,,,,,,,,,
10126,5063.0,6361010.430672617,-1612397.266771386,-1849718.7228953901,2568.157625432629,6444.725183889931,3210.320603684996,,,,,,,,,,,,,,,,
10127,5063.5,6362294.509485333,-1609174.904179441,-1848113.5625935476,2564.157464604527,6445.739149903063,3211.4838107664773,,,,,,,,,,,,,,,,
10128,5064.0,6363576.588217636,-1605952.0346044896,-1846507.8206881643,2560.1564989918293,6446.751088826487,3212.6460076439203,,,,,,,,,,,,,,,,
10129,5064.5,6364856.666467131,-1602728.6590600763,-1844901.4976843423,2556.154729851641,6447.761000344579,3213.80719395346,,,,,,,,,,,,,,,,
10130,5065.0,6366134.743832057,-1599504.778559904,-1843294.5940873655,2552.152158441319,6448.768884142349,3214.9673693315476,,,,,,,,,,,,,,,,
10131,5065.5,6367410.819911278,-1596280.3941178329,-1841687.1104026998,2548.148786018469,6449.774739905441,3216.126533414951,,,,,,,,,,,,,,,,
10132,5066.0,6368684.894304287,-1593055.5067478803,-1840079.0471359922,2544.144613840948,6450.778567320135,3217.2846858407556,,,,,,,,,,,,,,,,
10133,5066.5,6369956.966611207,-1589830.1174642202,-1838470.4047930718,2540.1396431668622,6451.780366073347,3218.441826246363,,,,,,,,,,,,,,,,
10134,5067.0,6371227.036432791,-1586604.2272811835,-1836861.1838799487,2536.1338752545676,6452.780135852628,3219.5979542694913,,,,,,,,,,,,,,,,
10135,5067.5,6372495.103370418,-1583377.837213257,-1835251.384902814,2532.127311362669,6453.777876346163,3220.753069548178,,,,,,,,,,,,,,,,
10136,5068.0,6373761.167026099,-1580150.948275084,-1833641.0083680397,2528.11995275002,6454.773587242775,3221.9071717207753,,,,,,,,,,,,,,,,
